radio,mcc,lon,lat,range,averageSignal,radius
GSM,216,19.0476,47.4799,1000,0,1000.0
NR,216,19.0435,47.4767,1000,0,1000.0
NR,216,19.0436,47.4772,1000,0,1000.0
NR,216,19.037,47.4763,1000,0,1000.0
NR,216,19.0323,47.4777,1000,0,1000.0
NR,216,19.0309,47.4804,1000,0,1000.0
NR,216,19.0299,47.4826,1000,0,1000.0
NR,216,19.0269,47.4846,1000,0,1000.0
GSM,216,19.0506,47.5578,1000,0,1000.0
GSM,216,19.0711,47.633,1543,0,1000.0
LTE,216,19.3201,47.5988,1000,0,1000.0
LTE,216,19.3106,47.5873,1105,0,1000.0
LTE,216,19.3229,47.5656,1000,0,1000.0
LTE,216,19.051,47.5126,1000,0,1000.0
LTE,216,19.051,47.5111,1000,0,1000.0
LTE,216,18.9498,47.5424,1000,0,1000.0
GSM,216,19.0485,47.5681,1000,0,1000.0
GSM,216,19.0481,47.5728,1000,0,1000.0
GSM,216,19.0482,47.5735,1000,0,1000.0
LTE,216,19.0724,47.485,1000,0,1000.0
LTE,216,19.0697,47.4854,1000,0,1000.0
LTE,216,19.0659,47.4806,500,0,500.0
GSM,216,19.0213,47.5082,1000,0,1000.0
GSM,216,19.0176,47.5089,1000,0,1000.0
LTE,216,18.982,47.3885,1000,0,1000.0
LTE,216,18.9866,47.3896,1000,0,1000.0
LTE,216,19.0043,47.3971,1000,0,1000.0
LTE,216,19.0436,47.4469,1000,0,1000.0
LTE,216,19.0448,47.4505,1000,0,1000.0
LTE,216,19.0473,47.4581,1000,0,1000.0
LTE,216,19.0456,47.458,1000,0,1000.0
LTE,216,19.0526,47.4687,1000,0,1000.0
LTE,216,19.1025,47.481,1000,0,1000.0
LTE,216,19.1062,47.49,1000,0,1000.0
LTE,216,19.1166,47.5451,1000,0,1000.0
LTE,216,19.1176,47.5459,1000,0,1000.0
LTE,216,19.1477,47.5827,689,0,689.0
LTE,216,19.1672,47.6161,1000,0,1000.0
LTE,216,19.1645,47.6178,2153,0,1000.0
LTE,216,19.1678,47.6245,1000,0,1000.0
LTE,216,19.1686,47.6327,1000,0,1000.0
LTE,216,19.1697,47.6347,1000,0,1000.0
LTE,216,19.1615,47.6489,1190,0,1000.0
LTE,216,19.1668,47.6403,1000,0,1000.0
GSM,216,19.1284,47.3668,1000,0,1000.0
GSM,216,19.1605,47.3641,2433,0,1000.0
LTE,216,19.0075,47.4833,1000,0,1000.0
NR,216,19.0663,47.4806,1000,0,1000.0
NR,216,19.0432,47.492,1000,0,1000.0
NR,216,19.0426,47.4922,1000,0,1000.0
LTE,216,19.0495,47.4976,1000,0,1000.0
LTE,216,19.0566,47.4929,1000,0,1000.0
LTE,216,19.0589,47.4916,1000,0,1000.0
LTE,216,19.0586,47.4908,1000,0,1000.0
LTE,216,19.2834,47.4212,1917,0,1000.0
LTE,216,19.2846,47.4181,1000,0,1000.0
LTE,216,19.2913,47.4192,3347,0,300.0
LTE,216,19.3103,47.403,1453,0,1000.0
LTE,216,19.2968,47.4145,1000,0,1000.0
LTE,216,19.2964,47.4147,1000,0,1000.0
LTE,216,19.2935,47.4164,1000,0,1000.0
LTE,216,19.2884,47.4195,1000,0,1000.0
LTE,216,19.2852,47.4186,1000,0,1000.0
LTE,216,19.2809,47.4167,1000,0,1000.0
LTE,216,19.2913,47.4239,2203,0,1000.0
LTE,216,19.2964,47.4158,1000,0,1000.0
LTE,216,19.2934,47.4065,1082,0,1000.0
LTE,216,19.2757,47.419,2120,0,1000.0
LTE,216,19.2984,47.4143,1000,0,1000.0
LTE,216,19.3099,47.4154,1000,0,1000.0
LTE,216,19.3009,47.4101,1803,0,1000.0
LTE,216,19.3041,47.4031,1480,0,1000.0
LTE,216,19.069,47.6388,1000,0,1000.0
LTE,216,18.8699,47.4662,1000,0,1000.0
LTE,216,18.8837,47.4547,1421,0,1000.0
LTE,216,18.8932,47.4366,934,0,934.0
LTE,216,18.9453,47.3749,1000,0,1000.0
LTE,216,18.9362,47.3708,1011,0,1000.0
LTE,216,18.9236,47.3652,598,0,598.0
LTE,216,18.9157,47.3623,1000,0,1000.0
LTE,216,19.321,47.4348,1787,0,1000.0
LTE,216,19.3359,47.4454,1474,0,1000.0
LTE,216,19.3351,47.4449,1327,0,1000.0
LTE,216,19.331,47.4708,1391,0,1000.0
LTE,216,19.3191,47.4813,1000,0,1000.0
LTE,216,19.3164,47.4833,1000,0,1000.0
LTE,216,19.3117,47.4909,1459,0,1000.0
LTE,216,19.2961,47.5088,500,0,500.0
LTE,216,19.2752,47.5097,1000,0,1000.0
LTE,216,19.2633,47.5153,1240,0,1000.0
LTE,216,19.2481,47.5326,1000,0,1000.0
LTE,216,19.1918,47.5481,1000,0,1000.0
LTE,216,19.119,47.6032,656,0,656.0
LTE,216,19.1127,47.6086,1000,0,1000.0
LTE,216,19.0227,47.6477,1000,0,1000.0
LTE,216,19.0209,47.6482,1000,0,1000.0
LTE,216,18.8859,47.4525,1199,0,1000.0
LTE,216,18.9281,47.4193,1389,0,1000.0
LTE,216,18.9141,47.3619,1000,0,1000.0
LTE,216,18.9073,47.3564,3031,0,300.0
LTE,216,19.021,47.5624,1000,0,1000.0
LTE,216,19.0409,47.5518,1000,0,1000.0
LTE,216,19.0399,47.5518,1000,0,1000.0
LTE,216,19.042,47.5513,1000,0,1000.0
LTE,216,19.0376,47.5516,1000,0,1000.0
LTE,216,19.0387,47.5485,1000,0,1000.0
LTE,216,19.0389,47.5479,1000,0,1000.0
LTE,216,19.0406,47.5455,908,0,908.0
LTE,216,19.0442,47.5395,586,0,586.0
LTE,216,18.9719,47.4991,1000,0,1000.0
LTE,216,18.9754,47.4966,1000,0,1000.0
LTE,216,18.9801,47.495,1000,0,1000.0
LTE,216,18.9818,47.4947,1000,0,1000.0
LTE,216,18.9832,47.4955,1000,0,1000.0
LTE,216,18.9867,47.4963,1000,0,1000.0
LTE,216,18.9863,47.4961,1000,0,1000.0
LTE,216,18.9882,47.4967,1000,0,1000.0
NR,216,19.0498,47.4989,1000,0,1000.0
NR,216,19.0545,47.4981,1000,0,1000.0
NR,216,19.0466,47.4998,1000,0,1000.0
NR,216,19.0418,47.4987,1000,0,1000.0
NR,216,19.0382,47.5052,1000,0,1000.0
NR,216,19.0324,47.5084,1000,0,1000.0
NR,216,19.0274,47.508,1000,0,1000.0
LTE,216,19.09,47.4787,1826,0,1000.0
LTE,216,19.0821,47.4816,2498,0,1000.0
LTE,216,19.0748,47.4843,1000,0,1000.0
LTE,216,19.0562,47.5101,1000,0,1000.0
LTE,216,19.0586,47.5139,1000,0,1000.0
LTE,216,19.0583,47.5135,1000,0,1000.0
LTE,216,19.0573,47.5151,1000,0,1000.0
LTE,216,19.0535,47.5163,1000,0,1000.0
LTE,216,19.0528,47.5165,1000,0,1000.0
LTE,216,19.0502,47.5163,1000,0,1000.0
LTE,216,19.0492,47.515,1000,0,1000.0
LTE,216,19.0454,47.5143,1000,0,1000.0
LTE,216,19.0437,47.512,1000,0,1000.0
LTE,216,19.0377,47.5102,1000,0,1000.0
LTE,216,19.0354,47.5099,1000,0,1000.0
LTE,216,19.0282,47.5087,1000,0,1000.0
LTE,216,19.0273,47.5082,1000,0,1000.0
LTE,216,19.0243,47.5079,1000,0,1000.0
GSM,216,19.0423,47.3796,1241,0,1000.0
GSM,216,18.9723,47.3986,1000,0,1000.0
LTE,216,18.9852,47.5214,1000,0,1000.0
LTE,216,18.9782,47.5196,1000,0,1000.0
LTE,216,18.979,47.5194,1000,0,1000.0
LTE,216,18.9708,47.521,1000,0,1000.0
LTE,216,18.9623,47.5235,1000,0,1000.0
LTE,216,18.9362,47.5171,1000,0,1000.0
LTE,216,18.9199,47.5012,1000,0,1000.0
LTE,216,18.9196,47.5012,1000,0,1000.0
NR,216,18.9057,47.4669,1408,0,1000.0
NR,216,18.9048,47.4578,1033,0,1000.0
NR,216,19.0006,47.461,1655,0,1000.0
NR,216,19.0175,47.4681,1000,0,1000.0
NR,216,19.0258,47.4848,714,0,714.0
NR,216,19.0252,47.4862,1045,0,1000.0
NR,216,19.0233,47.4755,1082,0,1000.0
NR,216,19.005,47.4612,1024,0,1000.0
NR,216,18.9769,47.4559,606,0,606.0
NR,216,18.9726,47.4546,1000,0,1000.0
NR,216,18.9592,47.4528,832,0,832.0
NR,216,18.9388,47.4525,1962,0,1000.0
LTE,216,19.0347,47.5133,1000,0,1000.0
LTE,216,19.0423,47.4981,529,0,529.0
LTE,216,19.0528,47.492,1000,0,1000.0
LTE,216,19.0537,47.4958,1000,0,1000.0
NR,216,18.9014,47.4659,1000,0,1000.0
LTE,216,18.8943,47.4095,7570,0,300.0
LTE,216,18.9781,47.4029,2277,0,1000.0
LTE,216,18.9947,47.3997,1061,0,1000.0
LTE,216,19.0277,47.3797,891,0,891.0
LTE,216,19.0312,47.3795,1000,0,1000.0
LTE,216,19.0332,47.3795,1000,0,1000.0
LTE,216,19.0374,47.3818,1025,0,1000.0
LTE,216,19.0467,47.3923,905,0,905.0
LTE,216,19.0589,47.4024,657,0,657.0
LTE,216,19.0574,47.4046,930,0,930.0
LTE,216,19.0806,47.4122,1631,0,1000.0
LTE,216,19.0672,47.4076,621,0,621.0
LTE,216,19.0671,47.408,1000,0,1000.0
LTE,216,19.0664,47.4082,500,0,500.0
LTE,216,19.0699,47.4093,1000,0,1000.0
LTE,216,19.0717,47.4104,1000,0,1000.0
LTE,216,19.0728,47.4088,1000,0,1000.0
LTE,216,19.0757,47.4107,503,0,503.0
LTE,216,19.0789,47.4057,1000,0,1000.0
LTE,216,19.078,47.4062,1000,0,1000.0
LTE,216,19.0831,47.4056,542,0,542.0
LTE,216,19.0792,47.4045,1000,0,1000.0
LTE,216,19.0885,47.4003,608,0,608.0
LTE,216,19.0909,47.3974,1000,0,1000.0
LTE,216,19.1009,47.3904,979,0,979.0
LTE,216,19.0974,47.3906,1000,0,1000.0
LTE,216,19.1071,47.3916,500,0,500.0
LTE,216,19.1003,47.3891,1000,0,1000.0
LTE,216,19.1061,47.3913,1000,0,1000.0
LTE,216,19.107,47.3944,1000,0,1000.0
LTE,216,19.1072,47.3946,655,0,655.0
LTE,216,19.1033,47.4041,1000,0,1000.0
LTE,216,19.1016,47.4043,1000,0,1000.0
LTE,216,19.1075,47.3931,1000,0,1000.0
LTE,216,19.0986,47.4117,1024,0,1000.0
LTE,216,19.0988,47.4102,1000,0,1000.0
LTE,216,19.0973,47.4149,516,0,516.0
LTE,216,19.0884,47.4172,1000,0,1000.0
LTE,216,19.088,47.4178,1000,0,1000.0
LTE,216,19.0814,47.4162,1000,0,1000.0
LTE,216,19.0776,47.4175,1000,0,1000.0
LTE,216,19.0767,47.4173,1000,0,1000.0
LTE,216,19.0724,47.4204,1000,0,1000.0
LTE,216,19.0712,47.4213,1000,0,1000.0
LTE,216,19.0687,47.4212,1000,0,1000.0
LTE,216,19.0814,47.4113,2911,0,1000.0
LTE,216,19.0635,47.4183,1000,0,1000.0
LTE,216,19.0626,47.4167,1000,0,1000.0
LTE,216,19.0621,47.4163,1000,0,1000.0
LTE,216,19.0595,47.4142,1000,0,1000.0
LTE,216,19.0595,47.4145,1000,0,1000.0
LTE,216,19.058,47.4128,1000,0,1000.0
LTE,216,19.0561,47.4102,1000,0,1000.0
LTE,216,19.0566,47.411,1000,0,1000.0
LTE,216,19.0542,47.4071,1000,0,1000.0
LTE,216,19.0558,47.4011,1000,0,1000.0
LTE,216,19.0497,47.3995,629,0,629.0
LTE,216,18.9664,47.407,1446,0,1000.0
LTE,216,19.0788,47.4865,1000,0,1000.0
LTE,216,19.0768,47.486,1000,0,1000.0
LTE,216,19.0762,47.4859,1000,0,1000.0
NR,216,19.0772,47.4866,1000,0,1000.0
LTE,216,19.0747,47.4859,1000,0,1000.0
NR,216,19.0791,47.4859,1000,0,1000.0
NR,216,19.0688,47.4884,1000,0,1000.0
LTE,216,19.0549,47.5002,1000,0,1000.0
LTE,216,19.055,47.5019,1000,0,1000.0
LTE,216,19.055,47.5037,1000,0,1000.0
LTE,216,19.0547,47.5048,1000,0,1000.0
LTE,216,19.0549,47.5065,1000,0,1000.0
LTE,216,19.0532,47.5077,1000,0,1000.0
LTE,216,19.0512,47.5076,1000,0,1000.0
LTE,216,19.0514,47.5102,1000,0,1000.0
LTE,216,19.0514,47.5109,1000,0,1000.0
LTE,216,19.0513,47.5118,1000,0,1000.0
LTE,216,19.03,47.51,1000,0,1000.0
GSM,216,19.2103,47.3637,1000,0,1000.0
LTE,216,18.9542,47.3964,2569,0,1000.0
LTE,216,18.9858,47.3893,1000,0,1000.0
LTE,216,19.0082,47.3957,721,0,721.0
LTE,216,19.0375,47.3778,779,0,779.0
LTE,216,19.0542,47.3803,1242,0,1000.0
LTE,216,19.0624,47.4038,1000,0,1000.0
LTE,216,19.0613,47.4047,1000,0,1000.0
LTE,216,19.0717,47.411,1000,0,1000.0
LTE,216,19.0779,47.4113,500,0,500.0
LTE,216,19.0805,47.4099,1000,0,1000.0
LTE,216,19.0823,47.4081,1000,0,1000.0
LTE,216,19.0813,47.4091,1000,0,1000.0
LTE,216,19.092,47.3959,1000,0,1000.0
LTE,216,19.0932,47.3945,1000,0,1000.0
LTE,216,19.0978,47.3904,1000,0,1000.0
LTE,216,19.0992,47.3898,1000,0,1000.0
LTE,216,19.1042,47.3898,709,0,709.0
LTE,216,19.1059,47.3908,1000,0,1000.0
LTE,216,19.1066,47.3915,1000,0,1000.0
LTE,216,19.1067,47.3916,1000,0,1000.0
LTE,216,19.0782,47.4109,1000,0,1000.0
LTE,216,18.9029,47.3528,1000,0,1000.0
LTE,216,18.9304,47.3787,1000,0,1000.0
LTE,216,19.0117,47.3951,1000,0,1000.0
LTE,216,19.0574,47.4012,1000,0,1000.0
LTE,216,19.0684,47.4079,1000,0,1000.0
LTE,216,19.0692,47.4082,1000,0,1000.0
LTE,216,19.0702,47.4067,1000,0,1000.0
LTE,216,19.0711,47.4057,1000,0,1000.0
LTE,216,19.0749,47.4039,1000,0,1000.0
LTE,216,19.0949,47.4184,1000,0,1000.0
LTE,216,19.0927,47.4219,1000,0,1000.0
LTE,216,19.0979,47.4143,815,0,815.0
LTE,216,19.107,47.3975,1000,0,1000.0
LTE,216,19.072,47.4098,1000,0,1000.0
LTE,216,19.0467,47.396,1000,0,1000.0
LTE,216,18.9479,47.3767,1000,0,1000.0
LTE,216,19.0707,47.4786,1000,0,1000.0
GSM,216,19.0294,47.5102,1000,0,1000.0
LTE,216,19.0546,47.5278,1506,0,1000.0
LTE,216,19.0492,47.5234,1000,0,1000.0
LTE,216,19.0489,47.5229,1000,0,1000.0
LTE,216,18.9228,47.3785,1000,0,1000.0
LTE,216,18.9245,47.386,1000,0,1000.0
LTE,216,18.9232,47.3916,1000,0,1000.0
LTE,216,18.9187,47.3908,1000,0,1000.0
LTE,216,18.9153,47.3931,1000,0,1000.0
LTE,216,18.9121,47.3952,1000,0,1000.0
LTE,216,18.906,47.3985,1000,0,1000.0
LTE,216,18.9073,47.3976,1000,0,1000.0
LTE,216,18.904,47.3993,1000,0,1000.0
LTE,216,18.9013,47.4009,1000,0,1000.0
LTE,216,18.9105,47.3973,1000,0,1000.0
LTE,216,18.9002,47.4014,1000,0,1000.0
LTE,216,18.8963,47.4048,1774,0,1000.0
LTE,216,18.8931,47.4061,1000,0,1000.0
LTE,216,18.9128,47.4089,5059,0,300.0
LTE,216,18.8772,47.408,1000,0,1000.0
LTE,216,18.8798,47.4129,1000,0,1000.0
LTE,216,18.9956,47.3842,4098,0,300.0
LTE,216,19.028,47.3853,873,0,873.0
LTE,216,19.063,47.4198,679,0,679.0
LTE,216,19.0643,47.4242,1000,0,1000.0
LTE,216,19.0642,47.425,1000,0,1000.0
LTE,216,19.0647,47.4263,1000,0,1000.0
LTE,216,19.066,47.4322,1000,0,1000.0
LTE,216,19.0657,47.4302,1000,0,1000.0
LTE,216,19.066,47.4331,1000,0,1000.0
LTE,216,19.0729,47.4401,1000,0,1000.0
LTE,216,19.0795,47.442,500,0,500.0
LTE,216,19.0796,47.4416,1000,0,1000.0
LTE,216,19.0788,47.442,1000,0,1000.0
LTE,216,19.0799,47.4419,1000,0,1000.0
LTE,216,19.024,47.4901,1000,0,1000.0
LTE,216,19.0732,47.4419,1000,0,1000.0
LTE,216,19.0702,47.4399,1000,0,1000.0
LTE,216,19.0661,47.4355,1000,0,1000.0
LTE,216,19.0659,47.4315,1000,0,1000.0
LTE,216,19.0661,47.4344,1000,0,1000.0
LTE,216,19.0641,47.4213,1000,0,1000.0
LTE,216,19.0624,47.4222,1000,0,1000.0
LTE,216,19.0599,47.415,1000,0,1000.0
LTE,216,19.0584,47.4133,1000,0,1000.0
LTE,216,19.0436,47.3917,1000,0,1000.0
LTE,216,19.0357,47.3915,1000,0,1000.0
LTE,216,19.0309,47.3803,1000,0,1000.0
LTE,216,18.9933,47.3996,754,0,754.0
LTE,216,18.941,47.3796,881,0,881.0
LTE,216,19.0038,47.3502,1000,0,1000.0
LTE,216,19.0112,47.3686,1033,0,1000.0
LTE,216,19.0289,47.3714,1000,0,1000.0
LTE,216,19.0316,47.3608,2083,0,1000.0
LTE,216,19.0339,47.3711,1000,0,1000.0
LTE,216,19.043,47.3763,1000,0,1000.0
LTE,216,19.2945,47.3896,1511,0,1000.0
LTE,216,19.2941,47.3887,1000,0,1000.0
LTE,216,19.0026,47.3518,2083,0,1000.0
LTE,216,19.0116,47.3558,1000,0,1000.0
LTE,216,19.02,47.3618,1000,0,1000.0
LTE,216,19.0223,47.3634,1000,0,1000.0
LTE,216,19.0228,47.3638,1000,0,1000.0
LTE,216,19.0315,47.3696,1000,0,1000.0
LTE,216,19.0474,47.3794,1677,0,1000.0
LTE,216,19.189,47.3566,802,0,802.0
LTE,216,19.1943,47.3541,1000,0,1000.0
LTE,216,19.2078,47.3553,1143,0,1000.0
LTE,216,19.2023,47.3539,1000,0,1000.0
LTE,216,19.2432,47.37,1887,0,1000.0
LTE,216,19.3019,47.3978,863,0,863.0
LTE,216,19.2903,47.3878,1000,0,1000.0
LTE,216,19.2577,47.3753,1000,0,1000.0
LTE,216,19.1834,47.3593,831,0,831.0
LTE,216,19.055,47.3961,1000,0,1000.0
LTE,216,19.0515,47.3971,1000,0,1000.0
LTE,216,19.0602,47.4036,1000,0,1000.0
LTE,216,19.0578,47.4018,1000,0,1000.0
LTE,216,19.0659,47.4077,1000,0,1000.0
LTE,216,19.0686,47.4077,1000,0,1000.0
NR,216,19.0723,47.4851,1000,0,1000.0
NR,216,19.0541,47.4744,1000,0,1000.0
NR,216,19.051,47.4738,1000,0,1000.0
NR,216,19.0485,47.4748,1000,0,1000.0
NR,216,19.0516,47.4768,1000,0,1000.0
NR,216,19.0538,47.4792,1000,0,1000.0
NR,216,19.0505,47.526,936,0,936.0
NR,216,19.0477,47.5212,1000,0,1000.0
NR,216,19.0524,47.5305,1000,0,1000.0
NR,216,19.0539,47.5364,1000,0,1000.0
LTE,216,19.0461,47.5366,1000,0,1000.0
LTE,216,19.0393,47.5322,1000,0,1000.0
LTE,216,19.0398,47.5322,1000,0,1000.0
LTE,216,19.0383,47.5316,1000,0,1000.0
LTE,216,19.038,47.5301,1000,0,1000.0
LTE,216,18.9464,47.3768,2483,0,1000.0
LTE,216,18.9349,47.3701,1000,0,1000.0
LTE,216,18.9666,47.3872,1000,0,1000.0
LTE,216,18.9702,47.3889,1000,0,1000.0
LTE,216,18.9518,47.4178,1000,0,1000.0
LTE,216,18.9081,47.4217,1000,0,1000.0
LTE,216,18.8813,47.4538,1002,0,1000.0
LTE,216,18.8586,47.4718,1000,0,1000.0
LTE,216,19.1682,47.6317,1000,0,1000.0
LTE,216,19.156,47.6047,952,0,952.0
LTE,216,19.1508,47.6007,1000,0,1000.0
LTE,216,19.1399,47.592,1000,0,1000.0
LTE,216,19.1335,47.5968,1000,0,1000.0
LTE,216,19.1414,47.5897,1000,0,1000.0
LTE,216,19.145,47.5853,1000,0,1000.0
LTE,216,19.2366,47.5331,1000,0,1000.0
LTE,216,19.2586,47.5185,1000,0,1000.0
LTE,216,19.3113,47.4891,1000,0,1000.0
LTE,216,19.3222,47.4788,1000,0,1000.0
LTE,216,19.0239,47.3811,1093,0,1000.0
LTE,216,18.9656,47.4083,1363,0,1000.0
LTE,216,18.9158,47.3623,1000,0,1000.0
LTE,216,18.972,47.4027,1000,0,1000.0
LTE,216,19.2631,47.5135,1000,0,1000.0
LTE,216,19.3,47.5064,1031,0,1000.0
LTE,216,19.2389,47.3687,1603,0,1000.0
LTE,216,18.95,47.4171,3084,0,300.0
LTE,216,18.9789,47.5308,1000,0,1000.0
LTE,216,18.9931,47.5489,2048,0,1000.0
LTE,216,18.9768,47.5356,1000,0,1000.0
LTE,216,18.9665,47.5453,1854,0,1000.0
LTE,216,18.9636,47.5443,1000,0,1000.0
LTE,216,18.9534,47.542,1000,0,1000.0
LTE,216,18.9543,47.5396,1000,0,1000.0
LTE,216,18.9468,47.5379,1000,0,1000.0
LTE,216,18.9633,47.5288,1000,0,1000.0
LTE,216,18.9605,47.5219,1000,0,1000.0
NR,216,18.9741,47.5187,4982,0,150.0
NR,216,18.9586,47.5199,1000,0,1000.0
NR,216,18.96,47.5196,1000,0,1000.0
NR,216,18.9593,47.5153,1000,0,1000.0
NR,216,18.9592,47.5177,1000,0,1000.0
NR,216,18.9599,47.4896,578,0,578.0
NR,216,18.9647,47.4932,1000,0,1000.0
NR,216,18.9646,47.4953,1000,0,1000.0
NR,216,18.9881,47.4976,1000,0,1000.0
NR,216,18.9965,47.5052,1000,0,1000.0
NR,216,19.0009,47.5032,1000,0,1000.0
NR,216,19.0037,47.5032,1000,0,1000.0
NR,216,19.0112,47.4954,1000,0,1000.0
NR,216,19.011,47.4958,1000,0,1000.0
NR,216,19.0148,47.4908,1000,0,1000.0
LTE,216,19.0295,47.5084,1000,0,1000.0
LTE,216,19.0288,47.5071,1000,0,1000.0
LTE,216,19.0312,47.5076,1000,0,1000.0
LTE,216,19.0302,47.5056,1000,0,1000.0
LTE,216,19.0377,47.5041,1000,0,1000.0
LTE,216,19.0491,47.5009,1000,0,1000.0
LTE,216,19.0388,47.4991,1000,0,1000.0
LTE,216,19.0299,47.4961,1000,0,1000.0
LTE,216,19.0362,47.498,1000,0,1000.0
LTE,216,19.029,47.5042,1000,0,1000.0
LTE,216,19.0335,47.5006,1000,0,1000.0
LTE,216,19.033,47.5009,1000,0,1000.0
LTE,216,19.0458,47.5064,1000,0,1000.0
LTE,216,19.0382,47.5078,1000,0,1000.0
LTE,216,19.0346,47.5078,1000,0,1000.0
LTE,216,19.0225,47.5145,1000,0,1000.0
LTE,216,18.9818,47.3529,1000,0,1000.0
LTE,216,18.9864,47.3588,1000,0,1000.0
LTE,216,18.9938,47.3668,1000,0,1000.0
LTE,216,18.9987,47.3708,1000,0,1000.0
LTE,216,19.0052,47.3761,1000,0,1000.0
LTE,216,19.0259,47.3821,1000,0,1000.0
LTE,216,19.0261,47.3823,1000,0,1000.0
LTE,216,19.0252,47.3864,1000,0,1000.0
LTE,216,19.0569,47.4001,1000,0,1000.0
LTE,216,19.0585,47.4028,1000,0,1000.0
LTE,216,18.9931,47.361,1826,0,1000.0
LTE,216,18.9858,47.3504,1000,0,1000.0
LTE,216,18.9823,47.3528,1000,0,1000.0
LTE,216,18.9837,47.3556,1000,0,1000.0
LTE,216,18.9851,47.3572,1000,0,1000.0
LTE,216,18.9888,47.3618,1000,0,1000.0
LTE,216,18.9882,47.3611,1000,0,1000.0
LTE,216,18.9918,47.3651,1000,0,1000.0
LTE,216,18.9926,47.3659,1000,0,1000.0
LTE,216,18.9946,47.3675,1000,0,1000.0
LTE,216,18.997,47.3695,1000,0,1000.0
LTE,216,19.0484,47.4659,894,0,894.0
LTE,216,19.049,47.4683,1000,0,1000.0
LTE,216,19.0472,47.4675,1000,0,1000.0
LTE,216,19.0444,47.4671,1000,0,1000.0
LTE,216,19.0377,47.468,1000,0,1000.0
LTE,216,19.0339,47.4677,1000,0,1000.0
LTE,216,19.0305,47.4663,1000,0,1000.0
LTE,216,19.0289,47.4655,1000,0,1000.0
LTE,216,19.0224,47.465,1000,0,1000.0
LTE,216,19.0099,47.4614,1000,0,1000.0
LTE,216,19.0083,47.4613,1000,0,1000.0
LTE,216,18.9943,47.4559,1000,0,1000.0
LTE,216,18.9965,47.4577,1026,0,1000.0
LTE,216,18.9868,47.4484,1000,0,1000.0
LTE,216,18.979,47.4404,814,0,814.0
LTE,216,18.9713,47.4397,1000,0,1000.0
LTE,216,18.943,47.444,700,0,700.0
LTE,216,18.9474,47.443,701,0,701.0
LTE,216,18.91,47.4502,1000,0,1000.0
LTE,216,18.9099,47.4442,1000,0,1000.0
LTE,216,18.9043,47.4441,1000,0,1000.0
LTE,216,18.893,47.4513,2533,0,1000.0
LTE,216,19.042,47.4904,1000,0,1000.0
LTE,216,19.0645,47.4952,1000,0,1000.0
LTE,216,19.0687,47.4945,1000,0,1000.0
LTE,216,19.0672,47.4962,1000,0,1000.0
LTE,216,19.0725,47.4978,1000,0,1000.0
LTE,216,19.0735,47.498,1000,0,1000.0
LTE,216,19.0774,47.4991,1000,0,1000.0
LTE,216,19.0909,47.4995,1000,0,1000.0
LTE,216,19.0836,47.4987,1801,0,1000.0
LTE,216,19.0994,47.4996,1000,0,1000.0
LTE,216,19.0957,47.4996,1000,0,1000.0
LTE,216,19.1015,47.5032,1000,0,1000.0
LTE,216,19.1189,47.5092,1000,0,1000.0
LTE,216,19.1197,47.509,1000,0,1000.0
LTE,216,19.1273,47.5148,1000,0,1000.0
LTE,216,19.1233,47.514,1000,0,1000.0
LTE,216,19.1294,47.5163,1000,0,1000.0
LTE,216,19.132,47.5194,603,0,603.0
LTE,216,19.1406,47.5202,1000,0,1000.0
LTE,216,19.1397,47.5182,1000,0,1000.0
GSM,216,19.1395,47.5215,1000,0,1000.0
LTE,216,19.0236,47.6424,1000,0,1000.0
LTE,216,19.023,47.645,1000,0,1000.0
GSM,216,18.9689,47.3879,1000,0,1000.0
GSM,216,19.0069,47.3896,2619,0,1000.0
UMTS,216,19.2675,47.4769,1000,0,1000.0
GSM,216,18.9587,47.3853,1000,0,1000.0
NR,216,19.0243,47.4894,1000,0,1000.0
NR,216,19.0254,47.478,1000,0,1000.0
NR,216,19.0194,47.4702,1000,0,1000.0
NR,216,19.0121,47.4645,1000,0,1000.0
NR,216,19.0084,47.4637,1393,0,1000.0
NR,216,18.966,47.4534,811,0,811.0
NR,216,18.916,47.4434,3157,0,150.0
NR,216,18.8875,47.4228,3429,0,150.0
NR,216,18.8933,47.4299,1000,0,1000.0
NR,216,18.8938,47.4308,3616,0,150.0
NR,216,18.9436,47.4518,711,0,711.0
NR,216,18.9753,47.4554,1314,0,1000.0
NR,216,18.9902,47.4548,1000,0,1000.0
NR,216,19.0217,47.4728,1000,0,1000.0
NR,216,19.0244,47.4913,1000,0,1000.0
LTE,216,19.2189,47.5929,1000,0,1000.0
NR,216,19.0633,47.4895,1000,0,1000.0
NR,216,19.0609,47.4902,1000,0,1000.0
NR,216,19.0562,47.4926,1000,0,1000.0
NR,216,19.0585,47.4911,1000,0,1000.0
NR,216,19.0523,47.496,1000,0,1000.0
NR,216,19.0521,47.4962,1000,0,1000.0
NR,216,19.0518,47.4978,1000,0,1000.0
NR,216,19.0482,47.4992,1000,0,1000.0
NR,216,19.0294,47.5132,1000,0,1000.0
NR,216,19.0235,47.5165,500,0,500.0
LTE,216,19.0214,47.5207,1000,0,1000.0
LTE,216,19.0191,47.5221,1000,0,1000.0
LTE,216,19.017,47.5229,1000,0,1000.0
LTE,216,19.0125,47.5158,1000,0,1000.0
LTE,216,19.0133,47.5141,1000,0,1000.0
